id,detail_url,title,location,timeline_hours,area_m2,bedrooms,bathrooms,floors,frontage,price_million_vnd
139217,https://batdongsan.vn/cho-thue-nha-mat-tien-dh-cong-thuong-80m2-2lau-18trieu-r139217,Cho thuê nhà Mặt Tiền ĐH CÔNG THƯƠNG 80m2 - 2LẦU - 18Triệu,"Tân Phú, Hồ Chí Minh",7200,80.0,4.0,3.0,3.0,True,18.0
139415,https://batdongsan.vn/chinh-chu-cho-thue-nha-hxh-6m-nguyen-can-moi-100-1t-1-lung-3-lau-san-thuong-co-noi-that-r139415,"Chính chủ cho thuê nhà HXH 6m nguyên căn mới 100% 1T, 1 Lửng, 3 lầu, sân thương, có nội thất","Gò Vấp, Hồ Chí Minh",7200,70.0,5.0,5.0,4.0,False,18.0
139021,https://batdongsan.vn/nha-4-lau-full-noi-that-le-duc-tho-p13-4x20m-4-r139021,"Nhà 4 Lầu Full Nội Thất _Lê Đức Thọ, P13_4x20m_4","Gò Vấp, Hồ Chí Minh",7200,280.0,,5.0,5.0,False,19.0
139079,https://batdongsan.vn/cho-thue-nha-nguyen-can-2-tang-khu-vuc-bau-va-r139079,✅ 🏠 CHO THUÊ NHÀ NGUYÊN CĂN 2 TẦNG KHU VỰC BÀU VÁ,"Huế, Thừa Thiên Huế",7200,85.0,3.0,3.0,3.0,False,8.0
139435,https://batdongsan.vn/nha-2-lau-hem-xe-tai-le-duc-tho-p13-dt-210m2-r139435,"Nhà 2 Lầu Hẻm Xe Tải Lê Đức Thọ, P13_ DT: 210m2","Gò Vấp, Hồ Chí Minh",7200,210.0,4.0,3.0,3.0,False,10.0
139071,https://batdongsan.vn/cho-thue-mat-bang-tang-1-phan-chu-trinh-r139071,CHO THUÊ MẶT BẰNG TẦNG 1 PHAN CHU TRINH,"Huế, Thừa Thiên Huế",7200,72.0,,,1.0,False,10.0
139401,https://batdongsan.vn/cho-thue-nha-nguyen-can-1-tret-2-lau-tai-quan-3-tphcm-r139401,"Cho thuê nhà nguyên căn (1 trệt, 2 lầu) tại Quận 3, TPHCM","Quận 3, Hồ Chí Minh",7200,115.0,4.0,4.0,3.0,False,16.0
139224,https://batdongsan.vn/cho-thue-nha-mat-tien-vuon-lai-64m2-1-lau-17trieu-r139224,"Cho thuê nhà Mặt Tiền Vườn Lài 64m2, 1 Lầu - 17Triệu","Tân Phú, Hồ Chí Minh",7200,64.0,2.0,2.0,2.0,True,17.0
139210,https://batdongsan.vn/chinh-chu-can-cho-thue-lam-van-phong-spa-yoga-tang1-100-m2-binh-hung-hoa-binh-tan-r139210,"Chính chủ cần cho thuê làm văn phòng/ spa / yoga tầng1- 100 m² Bình Hưng Hoà, Bình Tân","Bình Tân, Hồ Chí Minh",7200,100.0,1.0,1.0,1.0,False,8.0
140084,https://batdongsan.vn/nha-1-lau-hxh-phan-huy-ich-p12-dt-240m22-pn-r140084,"Nhà 1 Lầu HXH Phan Huy Ích, P12 _DT: 240m2,2 PN","Gò Vấp, Hồ Chí Minh",7200,240.0,2.0,2.0,2.0,False,20.0
140138,https://batdongsan.vn/hem-oto-vew-city-nha-4-tang-gan-nguyen-thi-thap-q7-56m2-chi-68ty-r140138,"Hẻm Ôtô, Vew City,  Nhà 4 Tầng, Gần Nguyễn Thị Thập Q7, 56M2, Chỉ 6.8Tỷ.","Quận 7, Hồ Chí Minh",7200,56.0,5.0,4.0,5.0,False,6800.0
139990,https://batdongsan.vn/cho-thue-nha-nguyen-can-gom-1-tret-1-lau-gan-truong-hoc-cho-sieu-thi-mien-trung-gian-r139990,"CHO THUÊ NHÀ NGUYÊN CĂN GỒM 1 TRỆT , 1 LẦU GẦN TRƯỜNG HỌC , CHỢ , SIÊU THỊ - MIỄN TRUNG GIAN","Quận 8, Hồ Chí Minh",7200,22.0,2.0,1.0,2.0,False,3.6
139971,https://batdongsan.vn/cho-thue-nha-3-tang-kiet-o-to-duong-van-cao-r139971,🔥🔥 CHO THUÊ NHÀ 3 TẦNG – KIỆT Ô TÔ ĐƯỜNG VĂN CAO 🔥🔥,"Huế, Thừa Thiên Huế",7200,100.0,4.0,3.0,4.0,False,10.0
140079,https://batdongsan.vn/cho-thue-nha-mat-tien-cityland-mat-tien-phan-van-tri-go-vap-dt5mx20-4-lau-gia-60-trieu-r140079,Cho thuê Nhà Mặt Tiền Cityland Mặt Tiền Phan Văn Trị- Gò Vấp. DT:5mx20 (4 Lầu)_Giá 60 triệu,"Gò Vấp, Hồ Chí Minh",7200,500.0,8.0,6.0,5.0,True,60.0
139891,https://batdongsan.vn/nha-3-lau-phan-huy-ich-p14-dt-5x18m-hem-xe-tai-r139891,"Nhà 3 Lầu Phan Huy Ích, P14_DT: 5x18m_Hẻm Xe Tải","Tân Bình, Hồ Chí Minh",7200,270.0,4.0,5.0,4.0,False,17.0
140172,https://batdongsan.vn/chinh-chu-cho-thue-toa-nha-him-lam-van-phuc-ha-dong-6-tang-182m2-hoan-thien-cuc-dep-gia-uu-dai-lon-r140172,Chính chủ cho thuê tòa nhà Him Lam Vạn Phúc Hà Đông 6 tầng 182m2 hoàn thiện cực đẹp giá ưu đãi lớn,"Hà Đông, Hà Nội",7200,182.0,,,7.0,False,160.0
140082,https://batdongsan.vn/cho-thue-toa-van-phong-sieu-dep-can-goc-him-lam-van-phuc-dt-182m26-tang-mat-tien-13m-cuc-dep-r140082,Cho thuê tòa văn phòng siêu đẹp căn góc Him Lam Vạn Phúc. DT 182m2*6 tầng mặt tiền 13m cực đẹp,"Hà Đông, Hà Nội",7200,182.0,,,7.0,True,130.0
140432,https://batdongsan.vn/chinh-chu-can-cho-thue-mat-bang-kinh-doanh-tang-1-r140432,CHÍNH CHỦ CẦN CHO THUÊ MẶT BẰNG KINH DOANH  TẦNG 1,"Hoàng Mai, Hà Nội",7200,30.0,,,1.0,False,6.0
139586,https://batdongsan.vn/hem-oto-nha-3-tang-full-noi-that-ngang-4m-huynh-tan-phat-40m2-chi-33ty-r139586,"Hẻm ôtô, Nhà 3 tầng, Full nội thất, Ngang 4M, Huỳnh Tấn Phát. 40M2, Chỉ 3.3Tỷ,","Nhà Bè, Hồ Chí Minh",7200,40.0,4.0,3.0,4.0,False,3300.0
139658,https://batdongsan.vn/cho-thue-nha-mat-tien-3-tang-80m-gia-15trthang-trung-my-tay-quan-12-duong-12-met-thong-r139658,Cho Thuê Nhà Mặt Tiền 3 Tầng 80m Giá 15tr/tháng  Trung Mỹ Tây Quận 12 Đường 12 mét thông,"Quận 12, Hồ Chí Minh",7200,80.0,4.0,4.0,4.0,True,15.0
139841,https://batdongsan.vn/cho-thue-nha-mat-tien-cityland-mat-tien-phan-van-tri-go-vap-dt5mx20m-tret-4-lau-gia-70-trieu-r139841,Cho thuê Nhà Mặt Tiền Cityland Mặt Tiền Phan Văn Trị- Gò Vấp. DT:5mx20m Trệt 4 Lầu_Giá 70 triệu,"Gò Vấp, Hồ Chí Minh",7200,400.0,8.0,6.0,5.0,True,70.0
139606,https://batdongsan.vn/cho-thue-nha-2-mat-tien-kdc-vinh-loc-180m2-3lau-st-canh-truong-hoc-r139606,"Cho thuê nhà 2 Mặt Tiền KDC Vĩnh Lộc 180m2, 3Lầu +ST - CẠNH TRƯỜNG HỌC","Bình Tân, Hồ Chí Minh",7200,180.0,5.0,5.0,4.0,True,44.0
139653,https://batdongsan.vn/cho-thue-nha-3-tang-112m-gia-chi-13trthang-trung-my-tay-quan-12-gan-gv-tan-binh-duong-10-met-r139653,Cho Thuê Nhà 3 Tầng 112m Giá Chỉ 13tr/tháng Trung Mỹ Tây Quận 12 Gần GV Tân Bình  Đường 10 mét,"Quận 12, Hồ Chí Minh",7200,112.0,4.0,4.0,4.0,False,13.0
140925,https://batdongsan.vn/nha-3-lau-duong-so-51-ngay-pham-van-chieu-p14dt-4x20m-r140925,"Nhà 3 Lầu Đường Số 51 Ngay Phạm Văn Chiêu, P14.DT: 4x20m","Gò Vấp, Hồ Chí Minh",7200,300.0,4.0,3.0,4.0,False,16.0
140819,https://batdongsan.vn/cho-thue-nha-rieng-80m2-1-tret-2-lau-duong-to-ky-q12-r140819,"Cho thuê nhà riêng 80m2 (1 trệt 2 lầu) đường Tô Ký, Q12","Quận 12, Hồ Chí Minh",7200,80.0,3.0,3.0,3.0,False,14.0
140649,https://batdongsan.vn/cho-thue-nha-25-tang-mat-tien-gan-truong-chinh-r140649,🏠 CHO THUÊ NHÀ 2.5 TẦNG – MẶT TIỀN GẦN TRƯỜNG CHINH,"Huế, Thừa Thiên Huế",7200,100.0,5.0,2.0,6.0,True,15.0
140787,https://batdongsan.vn/cho-thue-nha-goc-2-mat-tien-pham-van-chieu-p9-quan-go-vap-dt13mx15mtret-1-lau-r140787,"Cho thuê Nhà Góc 2 Mặt Tiền Phạm Văn Chiêu, P.9, Quận Gò Vấp_DT:13mx15m(Trệt 1 Lầu)","Gò Vấp, Hồ Chí Minh",7200,320.0,4.0,2.0,2.0,True,100.0
140647,https://batdongsan.vn/nha-2-lau-san-thuong-duong-6m-phan-huy-ich-r140647,Nhà 2 Lầu Sân Thượng_Đường 6m_Phan Huy Ích,"Tân Bình, Hồ Chí Minh",7200,180.0,3.0,3.0,3.0,False,12.0
140915,https://batdongsan.vn/cho-thue-mat-bang-mat-tien-duong-o-to-1-tret-1-lau-duong-32-p1-da-lat-24trthang-r140915,CHO THUÊ MẶT BẰNG MẶT TIỀN ĐƯỜNG Ô TÔ 1 TRỆT 1 LẦU ĐƯỜNG 3/2 P1 ĐÀ LẠT 24TR/THÁNG,"Đà Lạt, Lâm Đồng",7200,100.0,1.0,1.0,2.0,True,24.0
139165,https://batdongsan.vn/mt0254-cho-thue-mat-bang-tang-1-mat-duong-nguyen-van-linh-85m2-mat-tien-11m-r139165,MT0254. CHO THUÊ MẶT BẰNG TẦNG 1 MẶT ĐƯỜNG NGUYỄN VĂN LINH 85M2 MẶT TIỀN 11M,"Lê Chân, Hải Phòng",7200,85.0,1.0,1.0,1.0,True,15.0
139170,https://batdongsan.vn/nha-3-lau-quang-trung-p14-4x14m-hem-xe-hoi-r139170,"Nhà 3 Lầu Quang Trung, P14_4x14m_Hẻm Xe Hơi","Gò Vấp, Hồ Chí Minh",7200,56.0,1.0,2.0,4.0,False,12.5
139001,https://batdongsan.vn/cho-thue-nha-mat-tien-quang-trung-p10-quan-go-vap-dt4mx20m-tret-2-lau-gia-40-trieu-r139001,Cho Thuê Nhà Mặt Tiền Quang Trung P10 Quận Gò Vấp_DT:4mx20m Trệt 2 Lầu_Giá 40 Triệu,"Gò Vấp, Hồ Chí Minh",7200,220.0,4.0,4.0,3.0,True,40.0
138960,https://batdongsan.vn/cho-thue-nha-mat-tien-tan-son-nhi-64m2-3lau-26trieu-r138960,"Cho thuê nhà Mặt tiền Tân Sơn Nhì 64m2, 3Lầu, 26Triệu","Tân Phú, Hồ Chí Minh",7200,64.0,5.0,4.0,4.0,True,26.0
139139,https://batdongsan.vn/cho-thue-nha-phan-lo-pham-tuan-tai-50m2-5-tang-lam-van-phong-kinh-doanh-de-o-r139139,"Cho thuê nhà phân lô Phạm Tuấn Tài, 50m2, 5 tầng làm văn phòng, kinh doanh, để ở","Cầu Giấy, Hà Nội",7200,50.0,5.0,5.0,6.0,False,23.0
138928,https://batdongsan.vn/sos-chinh-chu-cho-thue-tang-1-mat-duong-so-71-nguyen-van-huyen-quan-hoa-cau-giay-ha-noi-r138928,"SOS - CHÍNH CHỦ CHO THUÊ TẦNG 1 - Mặt đường số 71 Nguyễn Văn Huyên, Quan Hoa, Cầu Giấy, Hà Nội","Cầu Giấy, Hà Nội",7200,34.0,,,1.0,True,25.0
138925,https://batdongsan.vn/cho-thue-nha-2-tang-6trthang-phuong-trung-my-tay-quan-12-sat-tan-binh-co-day-du-noi-that-r138925,Cho Thuê Nhà 2 Tầng  6tr/tháng Phường Trung Mỹ Tây Quận 12 Sát Tân Bình có đầy đủ nội thất,"Quận 12, Hồ Chí Minh",7200,60.0,2.0,1.0,3.0,False,6.0
138899,https://batdongsan.vn/cuc-hot-chinh-chu-cho-thue-mat-bang-tang-1-60m2-tai-ngo-73-nguyen-trai-khuong-trung-thanh-r138899,"CỰC HÓT – CHÍNH CHỦ CHO THUÊ MẶT BẰNG TẦNG 1 60M2 TẠI NGÕ 73 NGUYỄN TRÃI, KHƯƠNG TRUNG, THANH","Thanh Xuân, Hà Nội",7200,60.0,,,1.0,False,10.0
138883,https://batdongsan.vn/can-cho-thue-nha-moi-hoan-thien-3-tang-nguyen-can-hai-mat-tien-duong-hoang-quoc-viet-r138883,Cần cho thuê nhà mới hoàn thiện 3 tầng nguyên căn hai mặt tiền đường Hoàng Quốc Việt !,"Huế, Thừa Thiên Huế",7200,150.0,5.0,5.0,4.0,True,15.0
135385,https://batdongsan.vn/cho-thue-shophouse-5-tang-tai-an-cuu-city-gan-aeon-mall-hue-r135385,CHO THUÊ SHOPHOUSE 5 TẦNG TẠI AN CỰU CITY – GẦN AEON MALL HUẾ,"Huế, Thừa Thiên Huế",7920,102.0,5.0,5.0,6.0,False,60.0
136198,https://batdongsan.vn/nha-2-lau-pham-van-chieu-p9-dt-5x19m-hem-xe-hoi-r136198,"Nhà 2 Lầu Phạm Văn Chiêu, P9_DT: 5x19m. Hẻm Xe Hơi","Gò Vấp, Hồ Chí Minh",7920,255.0,4.0,4.0,3.0,False,13.0
135880,https://batdongsan.vn/cho-thue-nha-2-mat-tien-luy-ban-bich-72m2-2-lau-cuc-sam-uat-r135880,"Cho thuê nhà 2 Mặt Tiền Lũy Bán Bích 72m2, 2 Lầu - CỰC SẦM UẤT","Tân Phú, Hồ Chí Minh",7920,72.0,4.0,3.0,3.0,True,31.0
135749,https://batdongsan.vn/nha-hxh-le-trong-tan-1-lung-3-lau-4pn5wc-nhu-hinh-gia-17trth-r135749,"Nhà hxh Lê Trọng Tấn, 1 lửng 3 lầu 4pn5wc như hình, giá 17tr/th","Bình Tân, Hồ Chí Minh",7920,288.0,4.0,5.0,4.0,False,17.0
135790,https://batdongsan.vn/nha-3-lau-pham-van-chieu-p8-4x15m-hem-xe-hoi-r135790,"Nhà 3 Lầu Phạm Văn Chiêu, P8_ 4x15m_Hẻm xe Hơi","Gò Vấp, Hồ Chí Minh",7920,240.0,4.0,4.0,4.0,False,17.0
136597,https://batdongsan.vn/cho-thue-nha-dich-vong-cau-giay-95m2-4-tang-lam-van-phong-nha-o-phan-lo-o-to-tranh-r136597,"Cho thuê nhà Dịch Vọng, Cầu Giấy, 95m2 4 tầng làm văn phòng, nhà ở, phân lô ô tô tránh","Cầu Giấy, Hà Nội",7920,95.0,4.0,4.0,5.0,False,35.0
136412,https://batdongsan.vn/can-cho-thue-nha-40m2-tang-1-ngo-so-80-hoang-van-thu-hai-phong-nha-cach-mat-duong-5m-r136412,Cần cho thuê nhà  40m2 TẦNG 1 ngõ số 80 Hoàng văn Thụ - Hải phòng (nhà cách mặt đường 5m,"Hồng Bàng, Hải Phòng",7920,40.0,1.0,1.0,3.0,True,5.0
136577,https://batdongsan.vn/cho-thue-nha-3-tang-mat-tien-ba-trieu-gia-re-r136577,🔥 CHO THUÊ NHÀ 3 TẦNG MẶT TIỀN BÀ TRIỆU - GIÁ RẺ!,"Huế, Thừa Thiên Huế",7920,100.0,5.0,6.0,4.0,True,20.0
136557,https://batdongsan.vn/nha-5-tang-view-cong-vien-day-du-noi-that-cho-thue-o-co-linh-0902318197-r136557,"Nhà 5 Tầng View Công Viên, Đầy Đủ Nội Thất Cho Thuê Ở Cổ Linh 0902318197!","Long Biên, Hà Nội",7920,40.0,4.0,4.0,6.0,False,15.0
136348,https://batdongsan.vn/cho-thue-nha-mt-duong-lam-son-q-phu-nhuan-ham-4-lau-thang-may-dep-r136348,"Cho thuê nhà MT đường Lam Sơn, Q Phú Nhuận, Hầm 4 lầu, thang máy đẹp","Bình Thạnh, Hồ Chí Minh",7920,253.0,5.0,5.0,5.0,False,110.0
136940,https://batdongsan.vn/cho-thue-nha-35-tang-mat-tien-le-duanquan-phu-xuantp-hue-r136940,"✅ Cho thuê nhà 3,5 tầng mặt tiền Lê Duẫn,Quận Phú Xuân,TP Huế","Huế, Thừa Thiên Huế",7920,50.0,3.0,4.0,6.0,True,10.0
136526,https://batdongsan.vn/cho-thue-can-ho-tap-the-tang-3-thanh-xuan-nam-475-nguyen-trai-vao-ngay-r136526,"Cho thuê căn hộ tập thể Tầng 3, Thanh Xuân Nam, 475 Nguyễn Trãi. Vào ngay","Thanh Xuân, Hà Nội",7920,75.0,3.0,1.0,3.0,False,8.5
138365,https://batdongsan.vn/cho-thue-nha-sieu-dep-hem-phuoc-dong-2-tang-gia-11trieu-thang-r138365,Cho thuê nhà siêu đẹp hẻm Phước Đồng 2 tầng GIÁ 11triệu/ tháng,"Nha Trang, Khánh Hòa",7920,230.0,2.0,2.0,3.0,False,11.0
137849,https://batdongsan.vn/nha-3-lau-quang-trung-p10-dt-5x21m-hem-xh-r137849,"Nhà 3 Lầu Quang Trung, P10_DT: 5x21m_Hẻm XH","Gò Vấp, Hồ Chí Minh",7920,210.0,3.0,2.0,4.0,False,16.0
137676,https://batdongsan.vn/nha-moi-xay-hem-7m-khuong-viet-phu-trung-42x20m-1-lau4-pn-r137676,"Nhà Mới Xây Hẻm 7m Khuông Việt, Phú Trung_4,2x20m_1 Lầu,4 PN","Tân Phú, Hồ Chí Minh",7920,168.0,4.0,2.0,2.0,False,18.0
138183,https://batdongsan.vn/nha-noi-that-day-du-nguyen-van-khoi-p9-dt-5x14m-3-lau-r138183,"Nhà Nội Thất Đầy Đủ Nguyễn Văn Khối, P9_DT: 5x14m_3 Lầu","Gò Vấp, Hồ Chí Minh",7920,280.0,4.0,5.0,4.0,False,17.0
138184,https://batdongsan.vn/nha-moi-full-noi-that-pham-van-chieu-p9-4-lau-dt-300m2-r138184,Nhà Mới Full Nội Thất Phạm Văn Chiêu_P9_4 Lầu_ DT: 300m2,"Gò Vấp, Hồ Chí Minh",7920,300.0,5.0,4.0,5.0,False,19.0
137765,https://batdongsan.vn/cho-thue-nha-3-tang-full-noi-that-an-cuu-city-tttp-hue-r137765,CHO THUÊ NHÀ 3 TẦNG FULL NỘI THẤT AN CỰU CITY TTTP HUẾ,"Huế, Thừa Thiên Huế",7920,81.0,3.0,4.0,4.0,False,10.0
138438,https://batdongsan.vn/dia-diem-vang-cho-tiem-lam-dep-o-to-do-cua-2-tang-rong-rai-0902318197-r138438,"Địa Điểm Vàng Cho Tiệm Làm Đẹp: Ô Tô Đỗ Cửa, 2 Tầng Rộng Rãi 0902318197","Hoàn Kiếm, Hà Nội",7920,33.0,2.0,1.0,3.0,False,15.0
137791,https://batdongsan.vn/5trthang-cho-thue-nha-nguyen-can-2-tang-kiet-an-duong-vuong-r137791,✅ 5tr/tháng. CHO THUÊ NHÀ NGUYÊN CĂN 2 TẦNG KIỆT AN DƯƠNG VƯƠNG,"Huế, Thừa Thiên Huế",7920,130.0,2.0,1.0,3.0,False,5.0
135086,https://batdongsan.vn/nha-hem-xe-hoi-duong-quang-ham-p5-4x18m-3-lau-4pn-5wc-r135086,Nhà Hẻm Xe Hơi_Dương Quảng Hàm P5_4X18M 3 Lầu 4PN 5WC,"Gò Vấp, Hồ Chí Minh",7920,280.0,4.0,5.0,4.0,False,14.0
135279,https://batdongsan.vn/cho-thue-nha-4-tang-lo-goc-mat-tien-duong-o-to-6m-vinh-hiep-full-noi-that-dep-moi-sach-se-r135279,Cho thuê nhà 4 tầng LÔ GÓC mặt tiền đường ô tô 6m - Vĩnh Hiệp - full nội thất ĐẸP-MỚI-SẠCH SẼ.,"Nha Trang, Khánh Hòa",7920,120.0,3.0,7.0,5.0,True,15000.0
135241,https://batdongsan.vn/sieu-pham-nha-pho-tret-lung-3-lau-1-hxh-khu-dong-bo-le-duc-tho-r135241,Siêu Phẩm Nhà Phố Trệt Lửng 3 Lầu 🔥🔥1/ HXH Khu đồng bộ Lê Đức Thọ,"Gò Vấp, Hồ Chí Minh",7920,300.0,5.0,4.0,4.0,False,17.0
135083,https://batdongsan.vn/can-ho-tang-3-tap-the-thanh-xuan-nam-75m2-3pn-full-ntnhan-nha-ngay-r135083,"Căn hộ tầng 3, tập thể Thanh Xuân Nam, 75m2, 3pn, Full nt.Nhận nhà ngay.","Thanh Xuân, Hà Nội",7920,75.0,3.0,1.0,3.0,False,8.5
135265,https://batdongsan.vn/cho-thue-nha-4-tang-duong-oto-tan-noi-vinh-hiep-r135265,Cho thuê nhà 4 tầng đường oto tận nơi- vĩnh hiệp,"Nha Trang, Khánh Hòa",7920,90.0,3.0,5.0,5.0,False,13000.0
134981,https://batdongsan.vn/cho-thue-nha-3-tang-120m2-phan-huy-ich-tan-binh-gia-hoi-14-trieu-r134981,"CHO THUÊ NHÀ 3 TẦNG, 120M2, PHAN HUY ÍCH, TÂN BÌNH - GIÁ HỜi 14 TRIỆU","Tân Bình, Hồ Chí Minh",7920,120.0,3.0,2.0,4.0,False,14.0
135037,https://batdongsan.vn/nha-moi-3-lau-ngay-cho-tan-binh-hem-6-m-dt-240m2-r135037,NHà Mới 3 Lầu Ngay Chợ Tân Bình_ Hẻm 6 m _DT: 240m2,"Tân Bình, Hồ Chí Minh",7920,240.0,4.0,3.0,4.0,False,22.0
134792,https://batdongsan.vn/cho-thue-nha-3-tang-mat-tien-tran-van-on-r134792,CHO THUÊ NHÀ 3 TẦNG MẶT TIỀN TRẦN VĂN ƠN,"Huế, Thừa Thiên Huế",7920,138.0,4.0,3.0,4.0,True,15.0
137249,https://batdongsan.vn/cho-thue-can-goc-2-mat-tien-duong-truong-chinh-4-tang-r137249,CHO THUÊ CĂN GÓC 2 MẶT TIỀN ĐƯỜNG TRƯỜNG CHINH - 4 TẦNG,"Huế, Thừa Thiên Huế",7920,200.0,8.0,5.0,5.0,True,40.0
137183,https://batdongsan.vn/nha-quang-trung-p8-42x17m-3-lau-4-pn-duong-10m-r137183,"Nhà Quang Trung, P8_4,2x17m_3 Lầu ,4 PN_ Đường 10m","Gò Vấp, Hồ Chí Minh",7920,288.0,4.0,3.0,4.0,False,18.0
137228,https://batdongsan.vn/cho-thue-nha-mat-tien-phu-tho-hoa-68m2-3lau-st-cuc-sam-uat-r137228,"Cho thuê nhà Mặt Tiền Phú Thọ Hòa 68m2, 3Lầu +ST - CỰC SẦM UẤT","Tân Phú, Hồ Chí Minh",7920,68.0,,,4.0,True,32.0
137499,https://batdongsan.vn/cho-thue-nha-4x20m-2-lau-4pn-nha-ngay-tay-thanh-r137499,Cho Thuê Nhà 4x20m_ 2 Lầu 4PN Nhà ngay Tây Thạnh,"Tân Phú, Hồ Chí Minh",7920,280.0,4.0,4.0,3.0,False,1.9
137323,https://batdongsan.vn/nha-2-lau-goc-2-mt-hem-phan-huy-ich-p15-4x10m-r137323,"Nhà 2 Lầu Góc 2 MT Hẻm Phan Huy Ích, P15_4x10m","Tân Bình, Hồ Chí Minh",7920,120.0,4.0,3.0,3.0,False,10.0
137229,https://batdongsan.vn/cho-thue-nha-2-mat-tien-luy-ban-bich-83m2-4laust-canh-benh-vien-r137229,"Cho thuê nhà 2 Mặt Tiền Lũy Bán Bích 83m2, 4Lầu+ST - CẠNH BỆNH VIỆN","Tân Phú, Hồ Chí Minh",7920,83.0,6.0,6.0,5.0,True,39.0
133349,https://batdongsan.vn/nha-2-tang-sieu-dep-cho-dich-vu-lam-dep-gan-nha-htas-lon-trung-tam-hoan-kiem-r133349,"Nhà 2 Tầng Siêu Đẹp cho dịch vụ làm đẹp, Gần Nhà Htas lớn, Trung Tâm Hoàn Kiếm","Hoàn Kiếm, Hà Nội",8760,33.0,2.0,1.0,3.0,False,15.0
132956,https://batdongsan.vn/cho-thue-nha-4-tang-lo-7cle-hong-phongngo-quyenhai-phong-r132956,"cho thuê nhà 4 tầng  lô 7c,lê hồng phong,ngô quyền,hải phòng,","Ngô Quyền, Hải Phòng",8760,40.0,4.0,3.0,5.0,False,10.0
132609,https://batdongsan.vn/nha-2-tang-mat-tien-hoan-kiem-cho-thue-o-to-do-cua-0902318197-r132609,Nhà 2 Tầng Mặt Tiền Hoàn Kiếm Cho Thuê - Ô Tô Đỗ Cửa! 0902318197,"Hoàn Kiếm, Hà Nội",8760,33.0,2.0,1.0,3.0,True,15.0
132501,https://batdongsan.vn/chinh-chu-cho-thue-phong-rieng-trong-nha-nguyen-can-5-tang-tai-yen-hoa-cau-giay-hn-r132501,"Chính chủ cho thuê phòng riêng (trong nhà nguyên căn 5 tầng) tại Yên hòa, Cầu giấy, HN","Cầu Giấy, Hà Nội",8760,20.0,,,6.0,False,2.7
132150,https://batdongsan.vn/cho-thue-nha-3-tang-kinh-doanh-duong-dien-bien-phu-vinh-hoa-nha-trang-r132150,Cho Thuê Nhà 3 Tầng Kinh Doanh Đường Điện Biên Phủ - Vĩnh Hoà - Nha Trang .,"Nha Trang, Khánh Hòa",8760,78.0,6.0,7.0,4.0,False,50.0
133252,https://batdongsan.vn/ban-nha-la-khe-ha-dong-chu-tu-xay-473m-4tang-mt42m-54ty-r133252,🏠 BÁN NHÀ La Khê- HÀ ĐÔNG chủ tự xây 47.3m- 4tầng-MT4.2m- 5.4tỷ,"Hà Đông, Hà Nội",8760,47.0,,,5.0,False,5400.0
132006,https://batdongsan.vn/cho-thue-bt-dep-ham-3-tang-ap-q2-beautiful-villa-for-rent-an-phu-d2-r132006,"Cho thuê BT đẹp Hầm 3 tầng AP, Q2/ Beautiful Villa for rent An Phu, D2","Quận 2, Hồ Chí Minh",8760,200.0,6.0,7.0,4.0,False,60.0
132610,https://batdongsan.vn/cho-thue-nha-2-tang-mat-tien-hoan-kiem-o-to-do-cua-0902318197-r132610,Cho Thuê Nhà 2 Tầng Mặt Tiền Hoàn Kiếm - Ô Tô Đỗ Cửa! 0902318197,"Hoàn Kiếm, Hà Nội",8760,33.0,2.0,1.0,3.0,True,15.0
130113,https://batdongsan.vn/cho-thue-mat-bang-tang-1-khu-thanh-xuan-ngo-rong-thong-khuong-trung-sang-vu-tong-phan-r130113,"Cho thuê mặt bằng tầng 1 khu Thanh Xuân, ngõ rộng thông Khương Trung sang Vũ Tông Phan.","Thanh Xuân, Hà Nội",8760,65.0,,,1.0,False,10.0
130399,https://batdongsan.vn/sieu-pham-moi-ra-mat-dinh-ngay-don-tet-tai-kim-giang-40m2-x-5-tang-x-6-8ty-r130399,"Siêu phẩm mới ra mắt dinh ngay đón Tết - tại Kim Giang 40m2 x 5 tầng x 6,. 8tỷ","Thanh Xuân, Hà Nội",8760,40.0,3.0,,6.0,False,6800.0
134803,https://batdongsan.vn/cho-thue-ngay-nha-dep-3-tang-4-phong-ngu-4-toilettay-thanh-tan-phu-gia-chi-18-trieuthang-r134803,"CHO THUÊ NGAY NHÀ ĐẸP 3 TẦNG, 4 PHÒNG NGỦ, 4 TOILET,TÂY THẠNH - TÂN PHÚ - GIÁ CHỈ 18 TRIỆU/THÁNG!","Tân Phú, Hồ Chí Minh",7920,280.0,4.0,4.0,4.0,False,18.0
134589,https://batdongsan.vn/cho-thue-nha-mat-tien-nguyen-can-van-cao-nguyen-son-15tr-4-x-20-2-tang-chi-15tr-r134589,"Cho thuê nhà mặt tiền nguyên căn Văn Cao - Nguyễn Sơn, 15tr, 4 x 20, 2 tầng chỉ 15tr","Tân Phú, Hồ Chí Minh",7920,80.0,2.0,2.0,3.0,True,15.0
134821,https://batdongsan.vn/cho-thue-nha-35-tang-an-cuu-city-205-m2-r134821,CHO THUÊ NHÀ 3.5 TẦNG AN CỰU CITY 205 m2,"Huế, Thừa Thiên Huế",7920,81.0,6.0,4.0,6.0,False,12.0
